"MMIID";"UUID";"NAME";"CAS";"UNII";"RXCUI";"ALTCAS";"ALTRXCUI"
"48552";"161d7240-2faa-4a50-9405-27824bcdda56";"EFALIZUMAB";"214745-43-4";"XX2MN88N5D";"356988"
"54316";"d28b7ac2-8531-459c-bbc8-0f0fc03acecc";"RESLIZUMAB";"241473-69-8";"35A26E427H";"1746889"
"50885";"0776a999-9fc4-475e-8371-e901e829aed4";"SILODOSIN";"160970-54-7";"CUZ39LUY82";"720825"
"50790";"991a568b-ec78-48b7-9994-07c79d708cfe";"INDACATEROL";"312753-06-3";"8OR09251MQ";"1114326"
"50791";"edf51977-c3fa-42ee-8942-42eb212f04e9";"INDACATEROL MALEATE";"753498-25-8";"2JEC1ITX7R";"1114325"
"49756";"7442979a-674a-46af-a7a6-b4666cf4bc3e";"SITAGLIPTIN";"486460-32-6";"QFP0P1DV7Z";"593411"
"50252";"c05e9a9d-e7b6-4411-a271-89b2a513dc18";"LAPATINIB";"231277-92-2";"0VUA21238F";"480167"
"50253";"7643f99c-1eb8-4a66-b0fc-1e24387f9bf8";"LAPATINIB DITOSYLATE";"388082-78-8";"G873GX646R";"481474"
"50245";"7127e0d5-5954-4afb-a6e2-fbefae8498b9";"FLUTICASONE FUROATE";"397864-44-7";"JS86977WNV";"705022"
"26549";"e781f11a-f8c4-43a0-be2e-f36afef71004";"CHROMIC CHLORIDE ANHYDROUS";"10025-73-7";"Z310X5O5RP";""
"50120";"d94aca26-5798-41c8-8aa6-8ebb88faa74c";"Maraviroc";"376348-65-1";"MD6P741W8A";"620216"
"1038";"aa4b5b93-ff58-4733-90fb-e63a320734e7";"APAZONE";"13539-59-8";"K2VOT966ZI";"1029"
"28013";"9ce96295-828a-44bc-b160-0cfc350e9f42";"CALCIUM PHOSPHATE, MONOBASIC, ANHYDROUS";"7758-23-8";"701EKV9RMN";"1426444";"";"236560"
"17709";"21d61400-d579-49e4-965f-cea87f215dcb";"MALTOSE ANHYDROUS";"69-79-4";"66Y63L379N";"2590661"
"631";"bd8756e2-79dc-44b4-8fb4-05d34d6540d8";"RUTIN";"153-18-4";"5G06TVY3R7";"9500"
"49312";"0d2fa992-bd44-48fa-972c-470b0cb791ff";"DEFERASIROX";"201530-41-8";"V8G4MOF2V9";"614373"
"55061";"a7ebfdc7-34da-4b02-a22c-79f60c64315f";"ANAGRELIDE HYDROCHLORIDE";"823178-43-4";"YTM763Y5C8";""
"45043";"f31baa0b-3dfb-4564-8299-701ceee25a8b";"CETYL PHOSPHATE";"3539-43-3";"VT07D6X67O";"1306184"
"55741";"fb1fcd1d-8040-49d8-a0e3-9eaa853a44ca";"INDIGOTINDISULFONIC ACID";"483-20-5";"X7OI7JF73P";"1546441";"";"325514"
"55992";"43bf2112-c2c7-4db0-992b-ccec587961a2";"TETRAIODOFLUORESCEIN";"15905-32-5";"1A878FZQ9B";""
"56347";"f2d65111-ecbc-45fb-b51e-6753757e6511";"ESZOPICLONE";"138729-47-2";"UZX80K71OE";"461016"
"48037";"1d29f965-93a8-4a06-98f7-581441539e1b";"MANIDIPINE";"89226-50-6";"6O4754US88";"29275"
"48038";"1924421e-f2d7-4d73-bfa6-91445ee565a8";"MANIDIPINE HYDROCHLORIDE";"89226-75-5";"ZL507UZ6QL";"259487"
"52554";"d68da645-eeed-41d6-bfb5-90a4a78da66c";"NINTEDANIB";"656247-17-5";"G6HRD2P839";"1592737"
"52555";"1f98e321-a992-4394-81da-cf0808271c53";"NINTEDANIB ESYLATE";"656247-18-6";"42F62RTZ4G";"1592736"
"52307";"7c46c598-c893-49b0-88ba-b4b05b304af4";"DEXLANSOPRAZOLE";"138530-94-6";"UYE4T5I70X";"816346"
"49776";"8bb063b4-594a-40a4-a344-1233a3d834d8";"LENALIDOMIDE";"191732-72-6";"F0P408N6V4";"342369"
"50227";"5e7a694a-d523-4769-9cb1-b2779c731201";"ECULIZUMAB";"219685-50-4";"A3ULP0F556";"591781"
"49717";"87c7535e-4133-46ec-9879-bc4c9fee2f82";"TREPROSTINIL";"81846-19-7";"RUM6K67ESG";"343048"
"51617";"60468751-26b3-4a1e-8b91-44c815faa8e6";"PERAMPANEL";"380917-97-5";"H821664NPK";"1356552"
"49720";"400457fd-db1c-4e2c-ab04-50a5441758c2";"IDURSULFASE";"50936-59-9";"5W8JGG2651";"644101"
"50495";"d2d514c9-8731-47e8-9e88-324d71d8dade";"DORIPENEM";"148016-81-3";"BHV525JOBH";"119771"
"50497";"d8bcda2a-5d3c-4b88-812a-38362f367a90";"DORIPENEM MONOHYDRATE";"364622-82-2";"4B035T6NKT";""
"50994";"960e94ef-dfae-48c2-b08f-81e6ffd7e331";"TAPENTADOL";"175591-23-8";"H8A007M585";"787390"
"50997";"45ce1b0f-ab46-4032-9d46-1c6eeec890d9";"TAPENTADOL HYDROCHLORIDE";"175591-09-0";"71204KII53";"857492"
"49116";"c71e9f84-5ca9-465b-b47b-0ab0eccef1af";"PEGAPTANIB SODIUM";"222716-86-1";"3HP012Q0FH";"594119"
"49850";"0fbc3429-28f5-4447-9700-96980e910b69";"ALISKIREN";"173334-57-1";"502FWN4Q32";"325646"
"51587";"ccf6b81b-4c83-414d-9f31-6148bd3bc784";"ALISKIREN HEMIFUMARATE";"173334-58-2";"C8A0P8G029";"732498"
"53804";"63f538c5-e639-4ea6-8d99-0fd02f87c99a";"BRIVARACETAM";"357336-20-0";"U863JGG2IA";"1739745"
"56186";"7b458395-4aa1-46ba-94bd-95eef84b12e3";"GENISTEIN";"446-72-0";"DH2M523P0H";"25696"
"49779";"0294e240-7db5-4c9f-af1a-8646187678d1";"EXENATIDE";"141758-74-9";"9P1872D4OL";"60548"
"51051";"cd0796de-fdf4-48ed-a2c9-c6ac88fb837c";"BILASTINE";"202189-78-4";"PA1123N395";""
"49844";"70e7ba8d-8e93-4a2f-a79e-4d017b752ecd";"TELBIVUDINE";"3424-98-4";"2OC4HKD3SF";"474128"
"53210";"56b6ba5d-32dc-4dd7-a290-7ea1655cdc18";"NETUPITANT";"290297-26-6";"7732P08TIR";"1552337"
"53007";"8ef73704-6001-433d-b2ef-6456ba78ef38";"PANOBINOSTAT";"404950-80-7";"9647FM7Y3Z";"1603350"
"48782";"fde11e54-d009-44f4-8a60-5dec9766b9fa";"PALIFERMIN";"162394-19-6";"QMS40680K6";"196319"
"52490";"2396a3bb-89b5-4463-8698-8393d7cfeb94";"LURASIDONE";"367514-87-2";"22IC88528T";"1040028"
"48519";"ca4d7cab-f9bb-4c5a-9d72-da15dbdfbb58";"CETUXIMAB";"205923-56-4";"PQX0D8J21J";"318341"
"48331";"00f5b658-5bf0-455e-87b3-d81b8e465b73";"NICOTINE BITARTRATE";"6019-06-3";"R7M676M8YV";"1306107"
"50459";"00b5cb0b-7a66-44dc-9003-ede3cd98bfec";"RUPATADINE";"158876-82-5";"2AE8M83G3E";""
"50460";"7407bf1f-49ee-4978-85f2-deee3b6b0817";"RUPATADINE FUMARATE";"182349-12-8";"XJ6OT32M93";""
"51710";"f6d21131-e762-438a-9ac2-0f65586a4723";"DARUNAVIR ETHANOLATE";"635728-49-3";"33O78XF0BW";"644682"
"49757";"ecb867a7-432c-42cd-9c3d-7b7f9e343f70";"SITAGLIPTIN PHOSPHATE ANHYDROUS";"654671-78-0";"494P4635I6";""
"50859";"f2a7b154-38bf-4817-9386-02743bb8c23c";"CORIFOLLITROPIN ALFA";"195962-23-3";"T7K20Y2GWY";""
"48850";"3d68476e-4bca-43b4-84f4-7f1f7997f28a";"NITISINONE";"104206-65-7";"K5BN214699";"61805"
"56359";"4a0ebe62-033e-434e-ae08-c48fab653f3c";"LEVACECARNINE HYDROCHLORIDE";"5080-50-2";"NDW10MX58T";"476316"
"51464";"b19cd744-037e-48b1-91e7-940c1a420797";"RILPIVIRINE";"500287-72-9";"FI96A8X663";"1102270"
"48346";"5ce24111-6a58-4cde-a18d-373583e0af37";"Esomeprazole Sodium";"161796-78-7";"L2C9GWQ43H";"1294569"
"50847";"f376ea7a-2f39-4a3c-b009-b12a658016ce";"SODIUM GLYCEROPHOSPHATE";"55073-41-1";"RCS9EQ01V4";"1595589"
"51639";"13347c4d-9ee8-45a9-a166-e4924e0ed268";"AXITINIB";"319460-85-0";"C9LVQ0YUXG";"1242999"
"50740";"59a272a2-7f14-4c90-91b1-e9a2e3de5d38";"TOLVAPTAN";"150683-30-0";"21G72T1950";"358257"
"51367";"0afd23df-089c-4f22-8c12-baf06a7c5052";"BOCEPREVIR";"394730-60-0";"89BT58KELH";"1102129"
"49640";"cd89bc65-e263-4894-8cd2-4ec4b5340091";"SITAXENTAN";"184036-34-8";"J9QH779MEM";""
"49641";"becaa3bb-f32e-49b6-80cb-2c326453d4a4";"SITAXENTAN SODIUM";"210421-74-2";"6V9JH46E20";""
"54203";"92d64563-b2f8-4427-9bbc-a5e58be0736b";"DALBAVANCIN B0";"171500-79-1";"B0U42518WL";"";"";""
"51344";"b2dd24bc-7637-4ba4-b46c-e37e5e7484be";"BELIMUMAB";"356547-88-1";"73B0K5S26A";"1092437"
"52396";"806f66d8-d4e9-4b34-a156-19fafd3442f6";"CEFTOBIPROLE";"209467-52-7";"5T97333YZK";""
"53803";"ed16eceb-fea6-4dd0-877b-20a9ba23ef3b";"AFAMELANOTIDE";"75921-69-6";"QW68W3J66U";"2262250"
"51451";"b6938467-498f-4833-bc6a-8bbac3a86bce";"AZILSARTAN";"147403-03-0";"F9NUX55P23";"1091643"
"51949";"13da84be-9346-4fb6-b0ef-056c8a4da879";"PERTUZUMAB";"380610-27-5";"K16AIQ8CTM";"1298944"
"50288";"84117e7d-56ae-47dc-b3dd-0b1e24368ce2";"Tafluprost";"209860-87-7";"1O6WQ6T7G3";"1244607"
"49371";"54a9011a-50b9-4ae9-9a2d-5ca0b99e5300";"VARENICLINE";"249296-44-4";"W6HS99O8ZO";"591622"
"50564";"178792f3-bece-4478-b23a-d8d72606785e";"AZACITIDINE";"320-67-2";"M801H13NRU";"1251"
"50512";"432f84a7-1f45-4637-a67a-a1a63338300c";"SUGAMMADEX";"343306-71-8";"361LPM2T56";"1726988"
"50513";"37052748-107e-454c-b563-83547a8b4075";"SUGAMMADEX SODIUM";"343306-79-6";"ERJ6X2MXV7";"1726987"
"47582";"e0d2ddff-5298-4b30-a244-97cc73704ce1";"MAGNESIUM GLUCONATE ANHYDROUS";"3632-91-5";"TH52F4317B";""
"51076";"a8297ea0-1457-467a-8fe4-213171912bac";"ROPIVACAINE HYDROCHLORIDE ANHYDROUS";"98717-15-8";"35504LBE2T";"2198974"
"50049";"a2002599-0fc8-4e34-af18-c318477785cf";"NELARABINE";"121032-29-9";"60158CV180";"274771"
"51500";"9555b8e2-a3fb-4d7a-afe5-9b1a0fd83ecf";"VANDETANIB";"443913-73-3";"YO460OQ37K";"1098413"
"50219";"635b29d8-e985-450b-9f2e-81ce94082195";"PANITUMUMAB";"339177-26-3";"6A901E312A";"263034"
"49718";"5b044746-c5ab-44e0-8e54-a8fe64b65b9d";"TREPROSTINIL SODIUM";"289480-64-4";"7JZ75N2NT6";"342691"
"51296";"22175a47-559e-4c54-887b-06bf0629ac7a";"MIRTAZAPINE HEMIHYDRATE";"341512-89-8";"8Z5UNK8A61";"1992054"
"52349";"1d967630-54d2-4acb-bfaf-c6f8b82ec13e";"MIRABEGRON";"223673-61-8";"MVR3JL3B2V";"1300786"
"48337";"1e1192d8-e5c3-4b46-88e2-b7c28959c130";"IBRITUMOMAB TIUXETAN";"206181-63-7";"4Q52C550XK";"262323"
"50604";"f6f5fe81-d3f3-449c-b8f9-bfd732591433";"OLANZAPINE PAMOATE";"221373-18-8";"X7S6Q4MHCB";"885604";"";"1294588"
"51048";"0e7853e8-5363-48cb-88bb-7eec9ecc231e";"CONESTAT ALFA";"80295-38-1";"5QS67N4551";"1599831";"";"1599832"
"44831";"0e7853e8-5363-48cb-88bb-7eec9ecc231e";"CONESTAT ALFA";"80295-38-1";"5QS67N4551";"1599831";"";"1599832"
"49294";"7331f35e-d3dd-427d-897c-8590126a587c";"FOSVESET";"193901-91-6";"5WBR90FN3H";"1312592"
"48835";"5e1601bd-120f-424c-a9f0-dac1f2abff3d";"MELAGATRAN MONOHYDRATE";"318245-80-6";"T47TL1GDX9";""
"48673";"0ff6e44f-197f-4c31-9686-f6911f392639";"ALENDRONATE SODIUM MONOHYDRATE";"260055-05-8";"R8NDF40ZAR";""
"49494";"52b1f88d-91e7-4465-8a65-830034a3d666";"CLOFARABINE";"123318-82-1";"762RDY0Y2H";"44151"
"48613";"fb74e243-6b76-48aa-81db-5cbc32d859a7";"BEVACIZUMAB";"216974-75-3";"2S9ZZM9Q9V";"253337";"";"2268037|2046138"
"50259";"c11bdd22-f48f-4310-8114-30ce899b8c41";"NILOTINIB";"641571-10-0";"F41401512X";"662281"
"50260";"77ab65c8-4637-4710-9df5-29521c602204";"NILOTINIB HYDROCHLORIDE MONOHYDRATE";"923288-90-8";"5JHU0N1R6K";""
"48981";"36ebd012-1bf1-42bc-af58-1598346b2fa0";"CALOXETATE TRISODIUM";"153924-80-2";"Q1O6P4ZWBK";""
"50742";"7624f1e0-ec32-4657-988c-70819c2dd004";"CERTOLIZUMAB PEGOL";"428863-50-7";"UMD07X179E";"709271"
"50711";"56f247cc-fc2c-4218-b11a-dc5f40290faa";"ESLICARBAZEPINE";"104746-04-5";"S5VXA428R4";"1482502"
"49705";"b0230a88-1455-4f77-ba6e-72b2a5117996";"RANIBIZUMAB";"347396-82-1";"ZL1R02VT79";"595060"
"50563";"fff5a4c0-d59d-4327-b2e7-7e36e4e676e1";"TOCILIZUMAB";"375823-41-9";"I031V2H011";"612865"
"50731";"cda285c0-2f83-4630-b38a-96a03beff434";"ULIPRISTAL";"159811-51-5";"6J5J15Q2X8";"1005921"
"24520";"f371eedf-67c7-4cfd-9cc6-1476907f4c4f";"METHIXENE HYDROCHLORIDE ANHYDROUS";"1553-34-0";"FRK5BSL54S";""
"52587";"b970e02b-f70e-491b-94ed-3dc355505bfe";"APREMILAST";"608141-41-9";"UP7QBP99PN";"1492727"
"48648";"9c42b33d-e10b-4266-9052-a016383e481f";"PARICALCITOL";"131918-61-1";"6702D36OG5";"73710"
"50130";"fcc27c4e-1d3b-4a88-ab05-1ad6fe17343a";"FENTANYL HYDROCHLORIDE";"1443-54-5";"59H156XY46";"1652097"
"50716";"5b080966-e2a5-4f8a-abb7-4179cd8115e6";"GOLIMUMAB";"476181-74-5";"91X1KLU43E";"819300"
"50587";"94882c73-c6d9-4a78-b6f0-1c54735760e4";"PRASUGREL";"150322-43-3";"34K66TBT99";"613391"
"51230";"9172bdee-efd2-46ae-9cd1-68757e6f4376";"REGADENOSON ANHYDROUS";"313348-27-5";"7AXV542LZ4";"1546015"
"49984";"a595d37f-e739-4cd6-bc03-93219cc9c960";"ABATACEPT";"332348-12-6";"7D0YB67S97";"614391"
"49526";"d7a5b76d-844f-477f-bd2d-e1174c856736";"ALGLUCOSIDASE ALFA";"420784-05-0";"DTI67O9503";"629565"
"52312";"68351473-4ff2-4f58-96c9-20cca41ff58a";"RIOCIGUAT";"625115-55-1";"RU3FE2Y4XI";"1439816"
"51041";"624850e3-8166-4a9a-a0d7-b2832583358c";"TICAGRELOR";"274693-27-5";"GLH0314RVC";"1116632"
"53523";"769f3efb-84ab-4281-a920-263b22a8c7c1";"SACUBITRIL";"149709-62-6";"17ERJ0MKGI";"1656328"
"25625";"7a639eb7-3b0a-40f9-8528-66fe56d04e83";"DISODIUM LAURYL SULFOSUCCINATE";"26838-05-1";"P160Q81342";"1366898"
"49817";"9a6daa31-0bf2-4134-a179-9185554f7440";"PENTYLENE GLYCOL";"5343-92-0";"50C1307PZG";""
"56473";"0bae0ac1-40b2-43c5-bfc7-abff26b39bc0";"PEMETREXED DISODIUM HEPTAHYDRATE";"357166-29-1";"9T47E4OM16";"1666923"
"51390";"b2da5f50-9c5a-482d-b008-e09a9951f53b";"LINAGLIPTIN";"668270-12-0";"3X29ZEJ4R2";"1100699"
"49759";"35113c13-cc63-4423-8d89-5afd8d736208";"SITAGLIPTIN PHOSPHATE";"654671-77-9";"TS63EW8X6F";"621590"
"51399";"b3dec41a-5204-45e7-8365-26be61375a1d";"TELAPREVIR";"402957-28-2";"655M5O3W0U";"1102261"
"56385";"7a453fa3-0b79-4c17-a2ba-92a9ac3b14ee";"FERULIC ACID";"1135-24-6";"AVM951ZWST";"1368647"
"50588";"482b8224-bf8f-42de-bac7-dacec600a831";"PRASUGREL HYDROCHLORIDE";"389574-19-0";"G89JQ59I13";"847020"
"52520";"9f35d6b5-7537-46d6-b6ba-4301b9d792fd";"PATENT BLUE V SODIUM";"20262-76-4";"9ZL680Q9Z5";""
"49663";"6a8564d1-42df-464a-8ecc-fa4232211bdc";"DASATINIB ANHYDROUS";"302962-49-8";"X78UG0A0RN";"1546019"
"49665";"a3e8e5c7-7421-463c-9ab9-243a31dfb001";"DASATINIB";"863127-77-9";"RBZ1571X5H";"475342"
"49668";"00795765-1468-4f2b-8cb0-d5d92ba5dbf5";"LANTHANUM CARBONATE";"54451-24-0";"490D9F069T";"234416"
"54175";"52975437-280a-4785-8ef2-1e2442638d8d";"NITROFURANTOIN MONOHYDRATE";"17140-81-7";"E1QI2CQQ1I";"221129"
"49738";"b9aa923f-4cc0-4797-ad1f-b4d8f0533ee7";"EPOETIN ALFA-EPBX";"604802-70-2";"64FS3BFH5W";"";"";""
"52318";"ef163b13-32e9-48e8-a6fc-64eaf45f89c6";"OLODATEROL";"868049-49-4";"VD2YSN1AFD";"1546059"
"52319";"6b7afa00-5817-4ce5-973c-80e6a2af630e";"OLODATEROL HYDROCHLORIDE";"869477-96-3";"65R445W3V9";"1546396"
"50478";"7c130a89-3a21-4483-97d1-6e4dfc84e73e";"PERINDOPRIL ARGININE";"612548-45-5";"TFT5IM1KGB";"1600711"
"51245";"45feca27-c098-4120-8d4e-1d41e6848c24";"PALIPERIDONE PALMITATE";"199739-10-1";"R8P8USM8FR";"858045"
"52260";"fcd808ee-8db1-4eba-9d79-74c3bd5bdef2";"MACITENTAN";"441798-33-0";"Z9K9Y9WMVL";"1442132"
"52197";"9f45f5f1-553f-47df-8d29-c1ba665c089d";"RADIUM RA-223 DICHLORIDE";"444811-40-9";"RJ00KV3VTG";"1424174"
"54481";"a5515119-a9bd-48c1-8535-751d54caea0f";"TOFACITINIB";"477600-75-2";"87LA6FU830";"1357536"
"54482";"c2723bdc-f9b5-4a00-aea5-b84e68b26e11";"TOFACITINIB CITRATE";"540737-29-9";"O1FF4DIV0D";"1358492"
"50194";"1639cea2-4831-402d-aaf5-32295df93c4f";"RALTEGRAVIR";"518048-05-0";"22VKV8053U";"719872"
"50195";"461782dc-3183-4f8e-b821-6ada07bdf39f";"RALTEGRAVIR POTASSIUM";"871038-72-1";"43Y000U234";"1235585"
"45529";"3ded87fb-22cf-4bde-b0ac-11606e8d69e4";"SODIUM SELENATE";"13410-01-0";"5DQP25600A";"36717"
"27102";"1806e528-41e5-470a-9d42-9b3891c193df";"THIOPENTAL SODIUM";"71-73-8";"49Y44QZL70";"282416"
"51465";"3f2f6ed3-3bcf-4b2a-a0ef-1a37c42ad286";"RILPIVIRINE HYDROCHLORIDE";"700361-47-3";"212WAX8KDD";"1102287"
"52277";"26ab1529-deaa-4388-9c50-10f30337be3f";"AVANAFIL";"330784-47-9";"DR5S136IVO";"1291301"
"51300";"651c844b-c870-46fe-b7fa-2bec89eb9d3b";"BEMOTRIZINOL";"187393-00-6";"PWZ1720CBH";"1306115"
"50752";"5f6cfd3e-a811-44c1-a6bd-604e77841e72";"SAXAGLIPTIN ANHYDROUS";"361442-04-8";"8I7IO46IVQ";"1546030"
"54891";"5216d072-0958-402e-aab7-dc118c002634";"INOTUZUMAB OZOGAMICIN";"635715-01-4";"P93RUU11P7";"1942950"
"41065";"b8f9e612-38e3-4203-a06b-10be351ea368";"POLYQUATERNIUM-7 (70/30 ACRYLAMIDE/DADMAC; 1600000 MW)";"26590-05-6";"0L414VCS5Y";"1426394"
"52428";"235776bc-2cdf-45c6-a94c-67a3abbba2e6";"TELAVANCIN HYDROCHLORIDE";"380636-75-9";"0701472ZG0";"864624"
"52141";"7036f6b8-3228-4674-88f2-f1a315d0ce34";"REGORAFENIB ANHYDROUS";"755037-03-7";"24T2A1DOYB";"1312397"
"50857";"38bff630-13d0-433b-883b-0a17dd56d75d";"ELTROMBOPAG";"496775-61-2";"S56D65XJ9G";"711942"
"50856";"a897d3ed-eef1-4be8-8b60-4a84367ea304";"ELTROMBOPAG OLAMINE";"496775-62-3";"4U07F515LG";"735651"
"53316";"3070173d-6a74-4523-aba9-85238d79f71f";"PREDNISOLONE SESQUIHYDRATE";"52438-85-4";"4937O9X01I";""
"53194";"8af0cc62-b5e1-4861-ac09-86e83e7102dd";"EDOXABAN";"480449-70-5";"NDU3J18APO";"1599538"
"53195";"933b92d9-07a8-460e-8129-dbcb740d2af5";"EDOXABAN TOSYLATE";"480449-71-6";"32W99UE810";"1599564"
"50254";"4aaab127-8270-4a8d-81bb-3cac24673ca3";"STIRIPENTOL";"137767-55-6";"R02XOT8V8I";"2054968"
"51954";"e715e54b-9f39-4470-ba21-ad36ed756cb6";"OCRIPLASMIN";"1048016-09-6";"7V6HE3DM5A";"29998"
"55967";"e7371962-f77f-4a19-8c2e-10cd3fff1568";"ESOMEPRAZOLE MAGNESIUM ANHYDROUS";"161973-10-0";"925R0D7W1O";""
"27668";"63a43493-6f67-4156-bb3d-1d8f39d4083f";"TRIPROLIDINE HYDROCHLORIDE";"6138-79-0";"YAN7R5L890";"71534"
"46501";"93a26cba-b3b9-44ff-b29c-9a7ce8a38c1b";"SODIUM CHLORATE";"7775-09-9";"T95DR77GMR";"1366921"
"50342";"f9515045-647e-426d-b91b-60f3020d5f60";"ANTITHROMBIN ALFA";"84720-88-7";"AWV6I5L6H2";"1427179";"";""
"51266";"a6be328c-0d42-4366-8151-51d81a2e3a0d";"APIXABAN";"503612-47-3";"3Z9Y7UWC1J";"1364430"
"51314";"dd76bbb0-502b-4088-9f5e-cba173d05550";"BELATACEPT";"706808-37-9";"E3B2GI648A";"1112973"
"50660";"26bc8847-6f9d-4a6c-b32c-5d58188fcaae";"CATUMAXOMAB";"509077-98-9";"M2HPV837HO";""
"50884";"6f3f6aae-a469-4b84-8e9c-e111496eb340";"OFATUMUMAB";"679818-59-8";"M95KG522R0";"712566"
"50686";"3a499238-71df-4d83-880f-e5bd942d21d6";"SEVELAMER CARBONATE";"845273-93-0";"9YCX42I8IU";"660890"
"56525";"b713585a-fb09-4af9-b886-e44df444774f";"SALVIA LAVANDULIFOLIA LEAF OIL";"90106-49-3";"K69SG4X28I";"2469238"
"52308";"b7381bfc-d5a7-4cb9-ae1f-ee4623c5243e";"INSULIN DEGLUDEC";"844439-96-9";"54Q18076QB";"1670007"
"55182";"261c0847-7959-4ff2-a777-84da0d8eb734";"LETERMOVIR";"917389-32-3";"1H09Y5WO1F";"1988648"
"50710";"b1e86c39-a0b3-47ed-9d20-26df9a34feb6";"LAROPIPRANT";"571170-77-9";"G7N11T8O78";""
"49150";"2e69ff0b-e3dd-478c-8300-5c6d2356169b";"STEAROXYTRIMETHYLSILANE";"18748-98-6";"9862TW94B2";"1367149"
"51242";"5b1fac26-2fd7-4d53-a73f-8b05a3553ba0";"ERIBULIN";"253128-41-5";"LR24G6354G";"1045453"
"51243";"a8932ce0-7fa4-4723-a9c8-436d3755cb89";"ERIBULIN MESYLATE";"441045-17-6";"AV9U0660CW";"1045452"
"49372";"297a3114-d4ef-4f84-9724-5c4088e18154";"VARENICLINE TARTRATE";"375815-87-5";"82269ASB48";"636674"
"56402";"763f699e-9c5d-4160-b19f-82cd53068134";"PONESIMOD";"854107-55-4";"5G7AKV2MKP";"2532300"
"51950";"65b1e150-99d9-4b29-8641-9916613db015";"LIXISENATIDE";"320367-13-3";"74O62BB01U";"1440051"
"52192";"c495eb65-9c32-49e1-85dd-e9ce4701bf15";"VILANTEROL";"503068-34-6";"028LZY775B";"1424884"
"53567";"85dfea16-5b0a-42de-910e-212a2df1f038";"ISAVUCONAZONIUM SULFATE";"946075-13-4";"31Q44514JV";"1608321"
"52569";"f0ff0068-975f-44c4-98a3-b014ceb0edc4";"PASIREOTIDE PAMOATE";"396091-79-5";"04F55A7UZ3";"1597818"
"51979";"39d4eb04-ec84-44c6-a6df-40fd4ebf7111";"BOSUTINIB";"380843-75-4";"5018V4AEZ0";"1307619"
"50807";"dce2e03f-669d-48f1-9ed1-73920e86d0bc";"DENOSUMAB";"615258-40-7";"4EQZ6YO2HI";"993449"
"50286";"a87dd21a-b502-4ef5-9dd9-dc3d16e15afc";"FOSAPREPITANT";"172673-20-0";"6L8OF9XRDC";"1731071"
"51333";"6a474b3f-4687-48d1-bfa4-299b252d2595";"IPILIMUMAB";"477202-00-9";"6T8C155666";"1094833"
"52010";"1b4238d3-bf7b-4115-a8b7-93bd85d3b269";"LISDEXAMFETAMINE";"608137-32-2";"H645GUL8KJ";"700810"
"55170";"20b7d236-e21b-4356-8d54-765457e034a5";"OCRELIZUMAB";"637334-45-3";"A10SJL62JY";"1876366"
"52908";"c4a89749-b5ae-4079-a28f-367c5907f63f";"Olaparib";"763113-22-0";"WOH1JD9AR8";"1597582"
"50930";"668875f3-c9b1-42ef-b405-9666b745223e";"PAZOPANIB";"444731-52-6";"7RN5DR86CK";"714438"
"24249";"8fae331a-f59d-41d1-877f-c1e6caf7e857";"TILIDINE HYDROCHLORIDE";"27107-79-5";"4YI72J28N9";"82109"
"52378";"43d2aa36-53d2-4f5b-a226-fe33eaffbbdc";"UMECLIDINIUM BROMIDE";"869113-09-7";"7AN603V4JV";"1487512"
"52158";"c4d16dcb-920e-4f25-886b-b8a2815d4acd";"AFATINIB";"850140-72-6";"41UD74L59M";"1430438"
"52159";"a4853c64-57d2-455f-bf36-163d88f8f913";"AFATINIB DIMALEATE";"850140-73-7";"V1T5K7RZ0B";"1430441"
"18525";"52fed9e2-e1ed-4b79-b3a2-3718f201941f";"POLYGLYCERYL-3 DIISOSTEARATE";"66082-42-6";"46P231IQV8";"1364380"
"50799";"fec056ee-49b8-4bbc-ab1c-c322645aeccf";"EPOETIN THETA";"762263-14-9";"64FS3BFH5W";"";"";""
"3291";"12791356-98bd-4b8c-bc74-f18059ce1aad";"PENTAZOCINE";"359-83-1";"RP4A60D26L";"8001"
"24404";"a3970931-09b2-4e15-b0d1-5515e8aab0ec";"PENTAZOCINE HYDROCHLORIDE";"64024-15-3";"A36BXO4PPX";"104973"
"24405";"e3c78295-e727-45b6-a17b-4dbcb359ad05";"PENTAZOCINE LACTATE";"17146-95-1";"1P2XIB510O";"203196"
"50438";"f3419cc2-93e6-43f4-ac75-11563c9e7d4c";"METHYLNALTREXONE BROMIDE";"916055-92-0";"RFO6IL3D3M";"979111"
"49503";"71f69940-c91c-4782-be2e-118206482251";"Ciprofloxacin hydrogen sulfate";"853268-20-9";"EQ65GND522";""
"56165";"4c6c44ec-9b47-476c-95f6-7176b17decf0";"OSILODROSTAT";"928134-65-0";"5YL4IQ1078";"2286252"
"51715";"1ba34ec5-6a94-4c27-a46d-c53d713c455a";"AFLIBERCEPT";"862111-32-8";"15C2VL427D";"1304475";"";"1232150"
"53937";"71008e2b-bed9-42ec-b3b6-40ff96d79942";"MIGALASTAT";"108147-54-2";"C4XNY919FW";"2054252"
"50287";"b088575d-ab58-4ad1-9487-895ee12e91ad";"FOSAPREPITANT DIMEGLUMINE";"265121-04-8";"D35FM8T64X";"754763"
"50753";"0e5c8fc8-bbd4-45b0-b4fc-c5b545a4e10f";"SAXAGLIPTIN HYDROCHLORIDE";"709031-78-7";"Z8J84YIX6L";"1043560"
